file_path,true_label,pred_label,prob_fake,prob_real,correct
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1.wav,Fake,Real,1.715212e-05,0.99998283,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_10.wav,Fake,Real,2.4577628e-05,0.99997544,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_100.wav,Fake,Real,4.2609727e-06,0.9999957,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1000.wav,Fake,Real,9.4949566e-05,0.999905,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1001.wav,Fake,Real,8.596077e-08,0.9999999,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1002.wav,Fake,Real,2.3794453e-06,0.9999976,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1003.wav,Fake,Real,7.748235e-06,0.99999225,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1004.wav,Fake,Real,4.2426353e-05,0.99995756,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1005.wav,Fake,Fake,0.9863775,0.0136225,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1006.wav,Fake,Real,0.0018777391,0.9981223,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1007.wav,Fake,Real,8.2841655e-07,0.99999917,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1008.wav,Fake,Real,5.4772045e-05,0.9999453,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1009.wav,Fake,Real,0.0016603452,0.99833965,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1010.wav,Fake,Real,3.8387765e-07,0.99999964,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1011.wav,Fake,Real,8.7181514e-05,0.99991286,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1012.wav,Fake,Real,2.571106e-05,0.99997425,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1013.wav,Fake,Real,6.3241446e-06,0.9999937,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1015.wav,Fake,Real,0.0018824458,0.99811757,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1016.wav,Fake,Real,8.199568e-07,0.99999917,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1017.wav,Fake,Real,1.6929024e-06,0.99999833,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1018.wav,Fake,Real,0.00028377346,0.9997162,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_102.wav,Fake,Real,0.0002158856,0.9997842,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1021.wav,Fake,Real,5.204042e-05,0.9999479,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1022.wav,Fake,Fake,0.95239604,0.047603987,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1023.wav,Fake,Real,0.06995081,0.9300491,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1025.wav,Fake,Fake,0.66969144,0.33030853,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1026.wav,Fake,Real,0.20933026,0.79066974,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1027.wav,Fake,Real,0.0017029746,0.99829704,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1028.wav,Fake,Fake,0.99988925,0.00011077542,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1029.wav,Fake,Real,0.42390746,0.57609254,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_103.wav,Fake,Real,0.013263373,0.9867366,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1030.wav,Fake,Fake,0.99205035,0.007949674,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1031.wav,Fake,Real,1.0596061e-06,0.9999989,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1032.wav,Fake,Real,0.0021321417,0.9978678,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1033.wav,Fake,Real,3.8792954e-05,0.99996126,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1034.wav,Fake,Real,0.0003068741,0.99969316,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1035.wav,Fake,Fake,0.97319174,0.026808323,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1036.wav,Fake,Fake,0.9873746,0.012625412,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1037.wav,Fake,Fake,0.5006184,0.4993816,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1039.wav,Fake,Real,0.0037674608,0.99623257,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_104.wav,Fake,Real,0.0009008861,0.99909914,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1040.wav,Fake,Real,7.865691e-05,0.9999213,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1043.wav,Fake,Real,0.003985742,0.99601424,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1045.wav,Fake,Fake,0.99894065,0.0010593417,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1046.wav,Fake,Real,0.008719606,0.9912804,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1047.wav,Fake,Real,0.00022160794,0.99977845,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1048.wav,Fake,Real,0.004328229,0.99567175,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_105.wav,Fake,Real,8.338218e-05,0.99991655,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1050.wav,Fake,Real,0.0019210927,0.99807894,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1051.wav,Fake,Real,1.0713314e-05,0.9999893,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1052.wav,Fake,Real,0.00012400393,0.999876,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1053.wav,Fake,Real,0.0027701946,0.99722975,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1054.wav,Fake,Real,8.773009e-05,0.99991226,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1055.wav,Fake,Fake,0.8588722,0.14112787,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1056.wav,Fake,Fake,0.80232716,0.19767287,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1058.wav,Fake,Fake,0.8144302,0.18556981,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_106.wav,Fake,Real,0.00014594785,0.9998541,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1062.wav,Fake,Fake,0.8610483,0.13895167,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1063.wav,Fake,Real,0.003896499,0.9961035,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1065.wav,Fake,Real,0.0012892941,0.99871075,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1066.wav,Fake,Real,0.08726309,0.9127369,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1068.wav,Fake,Real,0.021258775,0.9787412,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1069.wav,Fake,Fake,0.57272106,0.42727894,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_107.wav,Fake,Fake,0.9991467,0.000853331,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1070.wav,Fake,Real,2.226741e-05,0.9999777,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1071.wav,Fake,Real,0.0011861518,0.99881387,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1072.wav,Fake,Real,0.0171546,0.98284537,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1073.wav,Fake,Real,0.00011545591,0.9998845,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1074.wav,Fake,Real,0.0002605091,0.99973947,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1075.wav,Fake,Real,0.03217064,0.9678294,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1076.wav,Fake,Real,0.0033154965,0.9966845,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1077.wav,Fake,Real,2.5098672e-05,0.99997485,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1078.wav,Fake,Real,0.0002213349,0.9997787,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1079.wav,Fake,Real,0.0002690894,0.9997309,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_108.wav,Fake,Real,1.1131446e-05,0.9999889,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1080.wav,Fake,Real,0.01453364,0.98546636,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1081.wav,Fake,Real,0.0014321848,0.9985678,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1082.wav,Fake,Fake,0.5782204,0.42177954,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1083.wav,Fake,Real,0.46182093,0.538179,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1084.wav,Fake,Fake,0.99979216,0.00020786881,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1086.wav,Fake,Fake,0.99900585,0.0009941468,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1087.wav,Fake,Real,0.00070591195,0.99929404,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_109.wav,Fake,Real,1.3207801e-06,0.9999987,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1090.wav,Fake,Fake,0.9930428,0.0069571603,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1091.wav,Fake,Real,1.4019008e-06,0.99999857,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1092.wav,Fake,Fake,0.99961734,0.00038263135,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1094.wav,Fake,Real,0.005696831,0.9943032,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1095.wav,Fake,Real,0.0023577148,0.9976422,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1096.wav,Fake,Real,8.864114e-05,0.9999113,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1098.wav,Fake,Real,0.0020509681,0.99794906,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_11.wav,Fake,Real,2.5631864e-05,0.99997437,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_110.wav,Fake,Real,1.4847674e-07,0.9999999,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1100.wav,Fake,Real,0.0013262384,0.9986738,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1102.wav,Fake,Real,0.0031989855,0.996801,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1103.wav,Fake,Real,0.00020589154,0.9997942,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1104.wav,Fake,Real,0.0005817744,0.99941826,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1105.wav,Fake,Real,0.0049944166,0.99500567,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1108.wav,Fake,Fake,0.93046284,0.06953721,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1109.wav,Fake,Real,0.019289926,0.98071015,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1110.wav,Fake,Real,0.038253024,0.96174693,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1111.wav,Fake,Real,0.0019049032,0.9980951,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1112.wav,Fake,Real,0.00070406776,0.99929595,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1114.wav,Fake,Fake,0.9999331,6.6881694e-05,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1115.wav,Fake,Real,8.815308e-05,0.9999118,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1116.wav,Fake,Fake,0.99981254,0.00018748755,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1117.wav,Fake,Real,3.3824634e-09,1.0,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1118.wav,Fake,Fake,0.5169521,0.48304787,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1120.wav,Fake,Real,0.0018045135,0.99819547,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1121.wav,Fake,Real,3.7609286e-06,0.9999962,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1122.wav,Fake,Fake,0.9994017,0.0005982866,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1123.wav,Fake,Real,0.0037658608,0.9962341,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1124.wav,Fake,Real,7.564185e-07,0.9999993,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1125.wav,Fake,Real,0.00014469754,0.9998553,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1126.wav,Fake,Real,1.3013183e-08,1.0,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1127.wav,Fake,Real,0.0029546253,0.99704534,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1128.wav,Fake,Real,7.889338e-05,0.9999211,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1129.wav,Fake,Fake,0.9988004,0.0011995843,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_113.wav,Fake,Real,0.002051128,0.99794894,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1130.wav,Fake,Real,3.3812816e-05,0.99996614,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1131.wav,Fake,Real,0.004740783,0.9952592,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1132.wav,Fake,Real,0.00026348035,0.9997365,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1133.wav,Fake,Real,1.5684642e-05,0.99998426,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1134.wav,Fake,Real,0.0009975473,0.9990025,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1135.wav,Fake,Fake,0.7764158,0.22358415,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1136.wav,Fake,Real,0.0005235164,0.9994765,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1137.wav,Fake,Real,0.39032885,0.6096712,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1138.wav,Fake,Real,3.68788e-07,0.99999964,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1139.wav,Fake,Real,0.0002836796,0.99971634,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_114.wav,Fake,Real,0.00031507565,0.99968493,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1140.wav,Fake,Real,0.00053054973,0.99946946,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1141.wav,Fake,Real,0.0061605573,0.99383944,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1142.wav,Fake,Fake,0.9838409,0.016159095,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1143.wav,Fake,Real,0.004023617,0.9959764,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1144.wav,Fake,Fake,0.99995375,4.6239176e-05,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1146.wav,Fake,Fake,0.9999238,7.61878e-05,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1147.wav,Fake,Real,0.003045577,0.99695444,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1148.wav,Fake,Fake,0.99972373,0.00027620894,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1149.wav,Fake,Real,0.0021994954,0.9978005,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1150.wav,Fake,Real,0.028291414,0.9717086,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1151.wav,Fake,Real,0.0043069962,0.995693,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1152.wav,Fake,Fake,0.99984574,0.00015422303,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1153.wav,Fake,Fake,0.99969053,0.00030951915,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1156.wav,Fake,Real,2.9296173e-06,0.999997,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1157.wav,Fake,Real,0.0018334447,0.99816656,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1159.wav,Fake,Fake,0.9997892,0.0002108929,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1160.wav,Fake,Real,0.12606628,0.8739337,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1161.wav,Fake,Real,0.05001461,0.94998544,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1162.wav,Fake,Real,0.07688354,0.9231164,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1163.wav,Fake,Real,0.032078046,0.967922,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1166.wav,Fake,Fake,0.9994223,0.00057769375,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1167.wav,Fake,Fake,0.9999304,6.961133e-05,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1169.wav,Fake,Fake,0.99892443,0.0010755027,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_117.wav,Fake,Real,1.6207224e-06,0.99999833,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1170.wav,Fake,Fake,0.9996282,0.0003717916,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1172.wav,Fake,Fake,0.99060315,0.0093968585,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1173.wav,Fake,Fake,0.99630946,0.0036905643,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1174.wav,Fake,Fake,0.99065334,0.009346582,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1176.wav,Fake,Fake,0.9994178,0.0005822487,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1177.wav,Fake,Real,0.0010184724,0.99898154,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1178.wav,Fake,Fake,0.6425983,0.3574017,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1179.wav,Fake,Fake,0.99984455,0.00015538071,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_118.wav,Fake,Real,2.8896634e-06,0.99999714,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1180.wav,Fake,Fake,0.9997683,0.00023173283,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1182.wav,Fake,Fake,0.99996233,3.7654147e-05,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1183.wav,Fake,Fake,0.9970157,0.0029842446,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1184.wav,Fake,Fake,0.99976856,0.00023147778,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1185.wav,Fake,Fake,0.7734734,0.22652663,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1186.wav,Fake,Real,0.0013650391,0.998635,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1187.wav,Fake,Fake,0.9927933,0.007206717,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1190.wav,Fake,Real,0.00038133844,0.99961865,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1191.wav,Fake,Real,0.006818281,0.99318165,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1192.wav,Fake,Fake,0.99978715,0.00021281913,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1193.wav,Fake,Fake,0.9394262,0.060573835,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1194.wav,Fake,Real,0.011305234,0.9886947,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1198.wav,Fake,Real,0.0008992507,0.9991008,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1199.wav,Fake,Real,0.023932615,0.97606736,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_12.wav,Fake,Real,7.8932906e-08,0.9999999,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_120.wav,Fake,Real,0.0022444627,0.9977556,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1200.wav,Fake,Fake,0.62800616,0.37199384,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Fake\fake_1201.wav,Fake,Real,0.11836669,0.88163334,False
